2018/01/02T22:15:00,@ES#C,CME,VWAPU_D,1001,63,VWAP,1,2693.00,0.4923,0,0,0,0,996265.00,0,43.59,91.60,3.41,82.79,54.30,54.30,76.78,3,4,2,2,2,2
2018/01/02T22:15:00,@ES#C,CME,MACDBBLD_D,1001,30,MACDBBL,-1,2693.00,0.4923,0,0,0,0,996265.00,0,43.59,91.60,3.41,82.79,54.30,54.30,76.78,2,4,2,2,2,2
2018/01/02T22:15:00,@ES#C,CME,HILPFU_D,1001,10,HILPF,1,2693.00,0.4923,0,0,0,0,996265.00,0,43.59,91.60,3.41,82.79,54.30,54.30,76.78,3,4,2,2,2,2
2018/01/02T22:15:00,@ES#C,CME,HILMFU_D,1001,15,HILMF,1,2693.00,0.4923,0,0,0,0,996265.00,0,43.59,91.60,3.41,82.79,54.30,54.30,76.78,4,4,2,2,2,2
2018/01/03T22:15:00,@ES#C,CME,SC80U_D,1001,61,SC80,1,2711.00,1.01,0,0,0,0,1114548.00,0,43.59,91.60,12.20,91.82,70.61,70.61,83.06,6,4,2,2,2,2
2018/01/03T22:15:00,@ES#C,CME,RSI80U_D,1001,51,RSI80,1,2711.00,1.01,0,0,0,0,1114548.00,0,43.59,91.60,12.20,91.82,70.61,70.61,83.06,6,4,2,2,2,2
2018/01/03T22:15:00,@ES#C,CME,MACDBBLU_D,1001,29,MACDBBL,1,2711.00,1.01,0,0,0,0,1114548.00,0,43.59,91.60,12.20,91.82,70.61,70.61,83.06,3,4,2,2,2,2
2018/01/03T22:15:00,@ES#C,CME,BBHU_D,1001,4,BBH,1,2711.00,1.01,0,0,0,0,1114548.00,0,43.59,91.60,12.20,91.82,70.61,70.61,83.06,2,4,2,2,2,2
2018/01/04T23:05:00,@ES#C,CME,HEARTB_5,5,0,HEARTB,0,2725.25,-0.0031,2725.00,2725.75,2725.00,2725.25,2762.00,0,0,91.30,7.69,89.80,76.16,76.16,85.06,1,2,2,2,2,2
2018/01/04T23:07:00,@ES#C,CME,VWAPD_1,1,64,VWAP,-1,2724.75,-0.0031,0,0,0,0,146.00,50.00,66.67,66.67,91.94,60.64,86.35,89.97,91.45,7,2,2,2,2,2
